Frame No.,Frame Time,GPS Time,Latitude,Longitude
199,19:44:20,19:44:19,32.704536,-117.2272755
200,19:44:20,19:44:19,32.704536,-117.2272755
201,19:44:20,19:44:19,32.704536,-117.2272755
202,19:44:20,19:44:19,32.704536,-117.2272755
203,19:44:20,19:44:19,32.704536,-117.2272755
204,19:44:20,19:44:19,32.704536,-117.2272755
205,19:44:20,19:44:19,32.704536,-117.2272755
206,19:44:20,19:44:19,32.704536,-117.2272755
207,19:44:20,19:44:19,32.704536,-117.2272755
208,19:44:20,19:44:19,32.704536,-117.2272755
209,19:44:20,19:44:19,32.704536,-117.2272755
210,19:44:20,19:44:19,32.704536,-117.2272755
211,19:44:20,19:44:19,32.704536,-117.2272755
212,19:44:20,19:44:19,32.704536,-117.2272755
213,19:44:20,19:44:19,32.704536,-117.2272755
214,19:44:20,19:44:19,32.704536,-117.2272755
215,19:44:20,19:44:19,32.704536,-117.2272755
216,19:44:20,19:44:19,32.704536,-117.2272755
217,19:44:20,19:44:19,32.704536,-117.2272755
218,19:44:20,19:44:19,32.704536,-117.2272755
219,19:44:20,19:44:19,32.704536,-117.2272755
220,19:44:20,19:44:19,32.704536,-117.2272755
221,19:44:20,19:44:19,32.704536,-117.2272755
222,19:44:20,19:44:19,32.704536,-117.2272755
223,19:44:20,19:44:19,32.704536,-117.2272755
224,19:44:20,19:44:19,32.704536,-117.2272755
225,19:44:20,19:44:19,32.704536,-117.2272755
226,19:44:20,19:44:19,32.704536,-117.2272755
227,19:44:20,19:44:19,32.704536,-117.2272755
228,19:44:20,19:44:19,32.704536,-117.2272755
229,19:44:20,19:44:19,32.704536,-117.2272755
230,19:44:20,19:44:19,32.704536,-117.2272755
231,19:44:20,19:44:19,32.704536,-117.2272755
232,19:44:20,19:44:19,32.704536,-117.2272755
233,19:44:20,19:44:19,32.704536,-117.2272755
234,19:44:20,19:44:19,32.704536,-117.2272755
235,19:44:20,19:44:19,32.704536,-117.2272755
236,19:44:20,19:44:19,32.704536,-117.2272755
237,19:44:20,19:44:19,32.704536,-117.2272755
238,19:44:20,19:44:19,32.704536,-117.2272755
239,19:44:20,19:44:19,32.704536,-117.2272755
240,19:44:20,19:44:19,32.704536,-117.2272755
241,19:44:20,19:44:19,32.704536,-117.2272755
242,19:44:20,19:44:19,32.704536,-117.2272755
243,19:44:20,19:44:19,32.704536,-117.2272755
244,19:44:20,19:44:19,32.704536,-117.2272755
245,19:44:20,19:44:19,32.704536,-117.2272755
246,19:44:20,19:44:19,32.704536,-117.2272755
247,19:44:20,19:44:19,32.704536,-117.2272755
248,19:44:20,19:44:19,32.704536,-117.2272755
249,19:44:20,19:44:19,32.704536,-117.2272755
250,19:44:20,19:44:19,32.704536,-117.2272755
251,19:44:20,19:44:19,32.704536,-117.2272755
252,19:44:20,19:44:19,32.704536,-117.2272755
253,19:44:20,19:44:19,32.704536,-117.2272755
254,19:44:20,19:44:19,32.704536,-117.2272755
255,19:44:20,19:44:19,32.704536,-117.2272755
256,19:44:20,19:44:19,32.704536,-117.2272755
257,19:44:20,19:44:19,32.704536,-117.2272755
258,19:44:20,19:44:19,32.704536,-117.2272755
259,19:44:20,19:44:19,32.704536,-117.2272755
260,19:44:20,19:44:19,32.704536,-117.2272755
261,19:44:20,19:44:19,32.704536,-117.2272755
